Window	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
36	0.7284875502881374	0.018827413577316474	0.006302982694852409	0.0023576029585117863	0.01004315281936426
37	0.7258789860997547	0.01878061942947729	0.006285145694880596	0.0023374550054972363	0.009994913754797984
38	0.7210563319239919	0.01898998371066728	0.006209058689835908	0.002554341829416308	0.010098469695714438
39	0.7264890943135237	0.01842277312842231	0.006072532824877724	0.0022511865680014437	0.009747948968348052
40	0.7277288587582361	0.01890920707410572	0.006500633690504345	0.0023915906501733096	0.01011254076914806
41	0.6180804535130366	0.020421548393451137	0.006376636607176546	0.002590957065652875	0.010884041331802525
42	0.6077776292930642	0.021139075385945467	0.006456054754967707	0.002356518151508506	0.01136847680180906
43	0.5986159169550173	0.02168543235545551	0.006766697463365573	0.0024581063669410685	0.011743664477544146
44	0.5855763948834655	0.021613168864748625	0.006443313876144932	0.0023744924158275215	0.011541752937753816
45	0.5761889780294688	0.022046007959182812	0.007062359128474831	0.002682574114244396	0.012012627884224223
46	0.5676396695071098	0.022873589976931705	0.007148477888900072	0.0026602281434788266	0.012364983217205272
47	0.5659475623431409	0.02245824687914555	0.0066939161013899046	0.00263922640380164	0.01200721311198483
48	0.5604836580600876	0.022653274031197462	0.006901189694650377	0.0024403345321565655	0.012075509809037275
49	0.5587855630712036	0.02256899056696767	0.007147588916554355	0.002553818974483181	0.012131449631449631
50	0.5468113271212397	0.022736809653081672	0.007296889928695704	0.0026091337675891602	0.012289849488422868
51	0.541696220488398	0.022695317766549605	0.007210191141567467	0.0025456642116600124	0.012266773642202529
52	0.5430207880539006	0.023268879829992	0.0072541319237641455	0.0025571855112029936	0.012505494954864697
53	0.5492068502880594	0.022812010692319005	0.007474776116974668	0.0024003376928140112	0.012314672076534385
54	0.5461853638296769	0.0236085097168841	0.007521047008297232	0.00257834405852841	0.012696706984129972
55	0.5443913243119142	0.023202723712435792	0.0074584226581166715	0.002628911462929067	0.012544984386944074
56	0.5415752255547428	0.024080994677695026	0.007506994020053483	0.002611668849119744	0.012857264842577796
57	0.5457758144671452	0.02363552204661679	0.007556584337436188	0.002738075882761577	0.012766927243737528
58	0.5349352051835853	0.023457804531692373	0.007706332395129076	0.0025279389143206626	0.012707642884736596
59	0.5408820479231483	0.02423949542827851	0.007613985267169087	0.0026490310900929193	0.012961338994812088
60	0.541024405908799	0.024443667662360065	0.007608592373866203	0.0027834073483430605	0.013054499818167557
