Window	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
47	0.581701957650819	0.027356614488125347	0.008569548624819056	0.0028206669553191223	0.014743309321745555
48	0.5758589983725857	0.027103036458002744	0.008306288782942376	0.002768370023574725	0.014492500092327488
49	0.5723806335777973	0.026872300446570196	0.008475268607510205	0.002720057630444773	0.014440436715283288
50	0.5653253398734369	0.027089373718259785	0.00860972148259299	0.0029760283016099895	0.0146632008133168
51	0.5478940512375163	0.02621040781741217	0.008490011518581291	0.0028295570816824073	0.01427102795557531
52	0.5573775326628719	0.02716322092983122	0.008645208979447542	0.0029757520403052356	0.014708905709746752
53	0.5560025797733484	0.026876395524342934	0.008649072733913184	0.0029167648742381897	0.014545732306147837
54	0.553703364474568	0.027274651130945713	0.008819924300588623	0.0028684721167636885	0.014762555449936628
55	0.5510089160018771	0.027782333616623675	0.00868047136414335	0.0026589730920297803	0.014852736945454689
56	0.5519869184252746	0.028420074627983995	0.009118278641646254	0.002851980148552776	0.015272127477369682
57	0.5524011926663707	0.02766264214340342	0.00882136464990209	0.0031342910098015515	0.01497734799522528
58	0.5527571913076247	0.02762974564463474	0.00891925623974341	0.0028959486929388055	0.014965063607349822
59	0.5536663464617355	0.028033142733398988	0.008791067222678096	0.003166169927864887	0.015101257072633708
60	0.5537649011619133	0.028238001570505593	0.008830102139032958	0.0029837379821664608	0.015108212031068399
