Window	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
51	0.5268840423234723	0.027050435021008533	0.008524545823378263	0.002966911571305827	0.01458510290214794
52	0.5229415921440581	0.027787508757882093	0.008559307992092117	0.002835292441652392	0.014829354389531948
53	0.5205190551806272	0.02777906579718331	0.008519641177582481	0.002763743294368136	0.014741192973348043
54	0.5196955568436704	0.028287875838840983	0.008838074102264885	0.0028114659837308893	0.015115667607953779
55	0.5138168608292621	0.02816571325088151	0.008853584874436307	0.0029183801760861395	0.015054785189919189
56	0.507856312837872	0.028152676175050177	0.008921888703685847	0.0030145245272677444	0.0150645912571419
57	0.5194288033277532	0.0278169878810528	0.008802551813441497	0.0030281483368178263	0.01495118162700852
58	0.507186962243142	0.02807450691109453	0.008846528095288339	0.002741520867602344	0.015010176246099674
59	0.5164441303415028	0.02785034037142437	0.008822499488840266	0.003075093862905309	0.014952175591953061
60	0.5216436327739388	0.02800954678771404	0.00876900825195119	0.0029481298021446062	0.014915210382429944
