Window	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
46	0.5746668756858442	0.03349817612064533	0.010754384932627963	0.003409763503950179	0.018216319159286197
47	0.5698689956331878	0.033490003057772166	0.010608726628956346	0.0032415404496386442	0.018149969629097214
48	0.558594249201278	0.0336847588807303	0.011011692522974664	0.0030277132390519176	0.018237866399887254
49	0.5755775177347966	0.033829198927529294	0.010405628560209565	0.002999617070161256	0.018067367601630795
50	0.566091513684146	0.03345775997683259	0.01061019283011416	0.003059683355322547	0.018085775597732216
51	0.5549206349206349	0.03247031475471197	0.010463269536192091	0.003061764374246485	0.017634922681690587
52	0.5569530284301607	0.03394444861872918	0.010581272215335866	0.003252067820159347	0.018259530753475733
53	0.551929551929552	0.033854495337812936	0.010853763298751073	0.003009372169186816	0.01824618240722203
54	0.5545237634616624	0.034976858744971764	0.01095232436346351	0.0034118107837590845	0.01883503577816626
55	0.5504813863928113	0.03418682498578918	0.01168966544227142	0.00309017048019166	0.018691201291182482
56	0.5481693066735913	0.034929009271999774	0.011114975269387034	0.0031744246895853787	0.01876727966029655
57	0.5518031284769945	0.034855461099090414	0.01058071277657303	0.003126334746788902	0.018548328426937395
58	0.5425441742192084	0.03470255689452035	0.011436169461955187	0.0031360930952571598	0.018825933352034706
59	0.5503617323510951	0.03421944301924925	0.011177551323161894	0.0037960715073935116	0.01864340290748431
60	0.5493276441686061	0.034499780749547716	0.010934665799650913	0.003277994202847399	0.018490106811782068
