Window	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
32	0.698722555475705	0.025552280927870846	0.008568116222058521	0.0025594570500100653	0.01354523530834134
33	0.69131828196984	0.02536278255376044	0.008682493976611624	0.0026876336807363553	0.013518129859710227
34	0.7011368514338729	0.02579330317115149	0.008616767307962365	0.0026340631566125644	0.013676821407785986
35	0.7112323665938272	0.025345683400185202	0.008206892736043673	0.002395524563012248	0.013282234453029172
36	0.7141665439913637	0.02500939319932369	0.008203590967051953	0.0025771682241376333	0.013209500118176442
37	0.7088051437756743	0.024909010006046985	0.008318472987377838	0.0025784041949166695	0.013192165110989579
38	0.7091281175788218	0.02536115500615489	0.008525946535553833	0.0025468613129584427	0.013398229283401496
39	0.7119459952147659	0.023834583210165707	0.0082770110838904	0.002614835781216308	0.012745655891119994
40	0.7102349828668495	0.025311373788957477	0.008463972667954857	0.0026362171493181205	0.013370199829553404
41	0.6034951216499939	0.027346502475805175	0.008603851637957296	0.0027998188122832775	0.014556869821845644
42	0.5864458991143627	0.028274543874891398	0.008556574296983045	0.0025269610440424857	0.01514372249842848
43	0.5897702463873583	0.029169411069976607	0.009140822599129612	0.0028802284819905042	0.015815221484745998
44	0.5791417221507301	0.0292201266100091	0.009223712172625092	0.00278997530251418	0.01583356288457434
45	0.5686724460309366	0.029452795234442636	0.009250720882916905	0.0028344962542744758	0.01591092551421214
46	0.5597090950251854	0.030484604029917043	0.009458034558767764	0.003016121464928224	0.01644172842090825
47	0.5608088863571632	0.029772702780372154	0.009234957933724154	0.0027566789665002724	0.015999241955934176
48	0.5554982078853047	0.030475135373449848	0.009445794273010752	0.0030363154195900584	0.016359988431783674
49	0.5509453043795826	0.030726617288644186	0.009352410119774756	0.002872098227316067	0.016388727854506516
50	0.5322992342430788	0.03069620824827935	0.00959010926496263	0.0028359855049629747	0.016499902222801642
51	0.533307799633409	0.03022607940592537	0.009125205797015852	0.0028860200239907837	0.01616813993741248
52	0.5393529428072412	0.030577692884168967	0.00930097043860239	0.003149217205785461	0.016377771705505348
53	0.5341465509835924	0.0309518155893317	0.009447159720814533	0.002711779389692887	0.016437538181701263
54	0.5401375484020112	0.030925050329682506	0.009857526555999838	0.0027624527735183924	0.01662995554011553
55	0.5387769344848643	0.03110065027579385	0.009885193633350556	0.00296665291747311	0.01674603953157362
56	0.5332924836601307	0.031222171186456565	0.00972438686357429	0.0030950109212487284	0.016698190835402884
57	0.5411593081068207	0.030882949749816438	0.009949063866075613	0.0027858386535113177	0.01663774328222754
58	0.5373900725963525	0.03034884106666414	0.009774574205783506	0.002964101438138105	0.016420384605901287
59	0.5336299244863314	0.03087207812271705	0.009486429714416766	0.0028074547227132794	0.016427858779361353
60	0.5284799068142109	0.03104720856950576	0.009733307886776767	0.0028891530967095303	0.016543349168075393
