Window	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
35	0.6967371436719773	0.028482371581300993	0.010253400538562453	0.0032263718339885037	0.015361900714859794
36	0.6971420185640386	0.029185496460976842	0.009911242603550295	0.0032852853261794686	0.015545355686696726
37	0.6878082741368324	0.028301518970503578	0.009985804976144473	0.00335056890553568	0.015196958164284268
38	0.6929679586287786	0.02828681653347589	0.00975221869830273	0.003230258360402818	0.015088712470041513
39	0.6913426721773162	0.02705522091732005	0.009141441327942765	0.003150666349296539	0.014396854541472081
40	0.6889516000671086	0.028806961408256806	0.009848685082742297	0.003424880315912984	0.015584096759217623
41	0.5799041861048932	0.030904703646571274	0.009991599645713155	0.0037013072046464695	0.016565738716698697
42	0.5811124938364366	0.03192081972480139	0.0098354706939261	0.003534110052187025	0.01716871609586735
43	0.5740807037283281	0.03295346564375498	0.01049002745099972	0.0038777575703522167	0.01794181852352486
44	0.5713443870034554	0.0333771612501484	0.01046799372744437	0.0036062288712465393	0.01799422771091434
45	0.5539425842513702	0.033457983333148394	0.010683447621563848	0.003509637274244954	0.018088456435205662
46	0.5524724975492866	0.03395217751135169	0.011054473247690426	0.004050713417704268	0.018514894464923642
47	0.5502430450663225	0.033898686290959226	0.010968305648164872	0.0038031679050851606	0.018424346912862277
48	0.5377760664484722	0.034347323835194454	0.011272558548438302	0.0037136661402806218	0.01861020832175592
49	0.5502107481559536	0.03457995557710304	0.010681522549339621	0.0037336815601160256	0.018487612451806367
50	0.5449312440038375	0.033992949344719636	0.010950522820250112	0.003668502194208515	0.01842729135693334
51	0.5314263424782213	0.03308403565421528	0.01068178208871352	0.003773541623655174	0.017992611842028598
52	0.5280801388231582	0.03478827808661039	0.011095078000257852	0.0039057722881252295	0.01878551091254539
53	0.5242433472710658	0.034668926949263414	0.011383184000717993	0.0037244804119919072	0.01878207502248558
54	0.5259957433870477	0.03539336060799315	0.011317178556872198	0.004072750121646112	0.01913860745220598
55	0.5212587142817778	0.03464288108209309	0.01202529751513761	0.0036366141973418263	0.018961276433672524
56	0.5221706553343771	0.03521024297977594	0.01145061982594459	0.0038413119791884565	0.019007721088776564
57	0.5226427847245692	0.035061582403564356	0.010815780087510864	0.0036700784517820313	0.018691863887907688
58	0.517692329141455	0.034849341020837386	0.011675250292450968	0.0037827939133875986	0.018948698869601557
59	0.5256519274376418	0.03475322794738747	0.01143966194463984	0.00439394817691728	0.018937851799007213
60	0.5204670291755223	0.034979847395479303	0.011311056635192647	0.004003770993610261	0.018838598299213548
