Window	CG_Weighted_mC	CA_Weighted_mC	CT_Weighted_mC	CC_Weighted_mC	CH_Weighted_mC
48	0.5322032239915854	0.030867554792988302	0.00956120010463451	0.0035609999287800013	0.01654478842813563
49	0.5255658005029338	0.03115671334091996	0.00965081086366202	0.0034170813224513132	0.016649089914850403
50	0.5141898300138615	0.03118073548750898	0.009924731899020848	0.0034007362490086957	0.01681795177379067
51	0.5095472671827351	0.030576228465051914	0.009412918249785513	0.003345899275576325	0.016393026806505825
52	0.5132177373507675	0.03099147629842157	0.009526993147250543	0.003458107935719876	0.016549392599883896
53	0.5075744513141365	0.03132238110793808	0.00969528456614283	0.0031525000259536224	0.016649829356072565
54	0.5067398158031924	0.031185629756650048	0.01002462026564212	0.003145192573151937	0.016743363839222192
55	0.5072881229668993	0.031392848677750315	0.009951578274176602	0.003302539851926249	0.016822362765924567
56	0.5068434880520455	0.03153556710266977	0.009796685077822746	0.003427752329313515	0.016784357691471026
57	0.5104239751428286	0.031167253786551663	0.010117614107264616	0.0032488424468784536	0.0167836788911736
58	0.5099238171611868	0.030847783746258392	0.009882926400640054	0.0033225177537090835	0.016593458572624092
59	0.5096440843763325	0.03145635106327666	0.009743448250060795	0.0032814128383516885	0.016721384689863016
60	0.5003704984439066	0.03139088365304512	0.00990822669533848	0.003402808825303556	0.016739627212907133
